record_id,source,class_id,pixels,share_pct,class_name
kolektor::train::11553.png,kolektor,4,607,0.42073889235461287,Class_4
severstal::b90f74ebe.jpg,severstal,3,29990,7.32177734375,Class_3
neu::train::pitted_surface_221.jpg,neu,4,32661,81.6525,Class_4
severstal::60a5ee89e.jpg,severstal,3,4288,1.046875,Class_3
severstal::2253d7244.jpg,severstal,3,24836,6.0634765625,Class_3
severstal::4e36f104c.jpg,severstal,3,4359,1.064208984375,Class_3
severstal::b9517e2e2.jpg,severstal,3,54520,13.310546875,Class_3
severstal::ce68af0bf.jpg,severstal,3,12236,2.9873046875,Class_3
severstal::8e11e6dff.jpg,severstal,3,118529,28.937744140625,Class_3
neu::train::crazing_192.jpg,neu,1,21756,54.39,Class_1
neu::train::inclusion_212.jpg,neu,2,5364,13.41,Class_2
severstal::90f4dd6e5.jpg,severstal,2,3751,0.915771484375,Class_2
severstal::5a3e79676.jpg,severstal,3,3855,0.941162109375,Class_3
severstal::8cb9d43f0.jpg,severstal,4,7551,1.843505859375,Class_4
severstal::ee0f815a0.jpg,severstal,3,6784,1.65625,Class_3
neu::train::crazing_86.jpg,neu,1,30400,76.0,Class_1
severstal::ac39eca81.jpg,severstal,1,5522,1.34814453125,Class_1
severstal::6143631ab.jpg,severstal,3,2746,0.67041015625,Class_3
neu::train::pitted_surface_173.jpg,neu,3,3225,8.0625,Class_3
neu::train::pitted_surface_173.jpg,neu,4,35672,89.18,Class_4
neu::train::pitted_surface_200.jpg,neu,4,25280,63.2,Class_4
severstal::e7e2036ef.jpg,severstal,3,31327,7.648193359375,Class_3
severstal::0b475b419.jpg,severstal,3,3425,0.836181640625,Class_3
neu::train::inclusion_8.jpg,neu,2,4962,12.405,Class_2
severstal::ae6b5adc2.jpg,severstal,3,49214,12.01513671875,Class_3
severstal::fdf3a16fc.jpg,severstal,3,5612,1.3701171875,Class_3
severstal::8ad6069fe.jpg,severstal,3,5002,1.22119140625,Class_3
severstal::c4d5657bc.jpg,severstal,3,35765,8.731689453125,Class_3
severstal::a732b1b72.jpg,severstal,1,7636,1.8642578125,Class_1
severstal::a909833f5.jpg,severstal,3,2557,0.624267578125,Class_3
neu::train::patches_215.jpg,neu,3,35386,88.465,Class_3
severstal::9170e3614.jpg,severstal,3,56061,13.686767578125,Class_3
severstal::1387583da.jpg,severstal,3,66060,16.1279296875,Class_3
kolektor::train::11905.png,kolektor,4,4521,3.1524558614341895,Class_4
severstal::8a35c59f9.jpg,severstal,1,12787,3.121826171875,Class_1
severstal::a9945ecd5.jpg,severstal,3,13544,3.306640625,Class_3
neu::train::inclusion_18.jpg,neu,2,13738,34.345,Class_2
severstal::68150e7ff.jpg,severstal,3,95080,23.212890625,Class_3
severstal::d67745c5b.jpg,severstal,2,4598,1.12255859375,Class_2
severstal::8d84eea51.jpg,severstal,3,3042,0.74267578125,Class_3
severstal::d6d2ca6e1.jpg,severstal,2,5244,1.2802734375,Class_2
severstal::d6d2ca6e1.jpg,severstal,3,9240,2.255859375,Class_3
neu::train::patches_72.jpg,neu,3,4528,11.32,Class_3
severstal::d96baa2ce.jpg,severstal,3,54264,13.248046875,Class_3
severstal::736c09835.jpg,severstal,1,15666,3.82470703125,Class_1
severstal::1fcecb643.jpg,severstal,3,3788,0.9248046875,Class_3
kolektor::test::20465.png,kolektor,4,5111,3.808608304271364,Class_4
severstal::9f2871e90.jpg,severstal,3,8320,2.03125,Class_3
severstal::321975fb3.jpg,severstal,3,3603,0.879638671875,Class_3
severstal::963e616e0.jpg,severstal,3,19100,4.6630859375,Class_3
severstal::d8a8fed32.jpg,severstal,3,91097,22.240478515625,Class_3
neu::train::crazing_94.jpg,neu,1,20181,50.4525,Class_1
severstal::5afa3d1e3.jpg,severstal,3,62400,15.234375,Class_3
severstal::204949166.jpg,severstal,1,6171,1.506591796875,Class_1
severstal::5810e2d40.jpg,severstal,3,40163,9.805419921875,Class_3
severstal::1c75c4ebd.jpg,severstal,3,12722,3.10595703125,Class_3
severstal::33f5cdc5e.jpg,severstal,4,58525,14.288330078125,Class_4
severstal::977eee415.jpg,severstal,3,20682,5.04931640625,Class_3
severstal::a5aa4829b.jpg,severstal,3,11482,2.80322265625,Class_3
severstal::bf83e7037.jpg,severstal,3,23466,5.72900390625,Class_3
severstal::e03bf53d8.jpg,severstal,3,6393,1.560791015625,Class_3
severstal::167d6930a.jpg,severstal,3,14481,3.535400390625,Class_3
severstal::e9e04715b.jpg,severstal,4,8761,2.138916015625,Class_4
neu::train::patches_9.jpg,neu,3,5475,13.6875,Class_3
severstal::bbf8b7ad8.jpg,severstal,3,2025,0.494384765625,Class_3
severstal::8d52d3c30.jpg,severstal,3,26406,6.44677734375,Class_3
severstal::e857c7372.jpg,severstal,1,1074,0.26220703125,Class_1
neu::train::pitted_surface_147.jpg,neu,4,39402,98.505,Class_4
severstal::4dcb6f67a.jpg,severstal,3,5366,1.31005859375,Class_3
severstal::cb7c34c05.jpg,severstal,1,9485,2.315673828125,Class_1
severstal::039577d49.jpg,severstal,3,19897,4.857666015625,Class_3
severstal::bbcf45362.jpg,severstal,3,38614,9.42724609375,Class_3
severstal::047fa15d0.jpg,severstal,3,16128,3.9375,Class_3
severstal::e195c6b17.jpg,severstal,3,3693,0.901611328125,Class_3
severstal::398a5b6a9.jpg,severstal,3,6058,1.47900390625,Class_3
kolektor::train::12288.png,kolektor,4,1938,1.3390636227958654,Class_4
severstal::67a174dc4.jpg,severstal,3,9955,2.430419921875,Class_3
kolektor::train::10354.png,kolektor,4,1744,1.2342533616418967,Class_4
severstal::9e39834da.jpg,severstal,3,47448,11.583984375,Class_3
severstal::8e5a5ca0f.jpg,severstal,3,13182,3.21826171875,Class_3
severstal::c63388081.jpg,severstal,3,6035,1.473388671875,Class_3
severstal::c63388081.jpg,severstal,4,10716,2.6162109375,Class_4
neu::train::patches_130.jpg,neu,3,16745,41.8625,Class_3
severstal::00bf8497a.jpg,severstal,3,5321,1.299072265625,Class_3
severstal::d77e9ff45.jpg,severstal,4,3494,0.85302734375,Class_4
severstal::13ab7b13e.jpg,severstal,3,144144,35.19140625,Class_3
severstal::f67811762.jpg,severstal,3,13903,3.394287109375,Class_3
severstal::6b0b37549.jpg,severstal,4,15310,3.73779296875,Class_4
severstal::44c129ab7.jpg,severstal,3,20738,5.06298828125,Class_3
neu::train::patches_35.jpg,neu,3,9435,23.5875,Class_3
severstal::ec921fcc7.jpg,severstal,3,1594,0.38916015625,Class_3
severstal::a831d2806.jpg,severstal,3,58925,14.385986328125,Class_3
severstal::6b4308d55.jpg,severstal,3,3922,0.95751953125,Class_3
severstal::b1d574c91.jpg,severstal,4,54369,13.273681640625,Class_4
neu::train::inclusion_124.jpg,neu,2,9633,24.0825,Class_2
severstal::d03dd68d9.jpg,severstal,3,4478,1.09326171875,Class_3
